"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue"
"Mammillaria_pectinifera","Mammillaria pectinifera",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Valverde; Zavala-Hurtado","J Arid Env","2006","10.1016/j.jaridenv.2005.06.001",NA,2,1996,1997,"1",1,"Plant diameter","No","No","Tehuacan Valley",18.3333333333333,-97.4666666666667,1914,"MEX","N America","TGV","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,5,0.797
"Mammillaria_pectinifera_3","Mammillaria pectinifera",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Vite Gonzalez; Zavala Hurtado","Report","1998",NA,NA,3,1995,1997,"1",9,"No","Yes","No","Tecamachalco; El Riego; Basurero; Texcala 1; Texcala 2; Texcala 3; Chacateca; Cerro Gordo; Pedernal",18.3166666666667,-97.4666666666667,NA,"MEX","N America","DES","A","Mean","Unmanipulated","W",1995,NA,NA,1997,NA,NA,"Divided","Yes",NA,5,0.8271
"Mammillaria_pectinifera_4","Mammillaria pectinifera",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Demeneghi-Calatayud;Navarro-Carbajal;Saldivar-Sanchez","Cact Suc Mex","2013",NA,NA,3,2007,2009,"3",1,"Plant diameter","No","No","Ahuayo",18.7501666666667,-97.9166666666667,NA,"MEX","N America","TGV","A","Mean","Unmanipulated","W",2007,NA,"12",2009,NA,"4","Divided","Yes",NA,6,0.82
"Mammillaria_solisioides","Mammillaria solisioides",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Rodriguez Ortega","PhD thesis","2008",NA,NA,4,1999,2002,"1",1,"Plant area","No","No","Petlalcingo",18.0683055555556,-97.9167777777778,1400,"MEX","N America","DES","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,7,0.775
"Mammillaria_solisioides","Mammillaria solisioides",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Rodriguez Ortega","PhD thesis","2008",NA,NA,4,1999,2002,"1",1,"Plant area","No","No","Petlalcingo",18.0683055555556,-97.9167777777778,1400,"MEX","N America","DES","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,7,0.772
"Mammillaria_solisioides","Mammillaria solisioides",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Rodriguez Ortega","PhD thesis","2008",NA,NA,4,1999,2002,"1",1,"Plant area","No","No","Petlalcingo",18.0683055555556,-97.9167777777778,1400,"MEX","N America","DES","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,7,0.777
"Mammillaria_solisioides","Mammillaria solisioides",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Rodriguez Ortega","PhD thesis","2008",NA,NA,4,1999,2002,"1",1,"Plant area","No","No","Petlalcingo",18.0683055555556,-97.9167777777778,1400,"MEX","N America","DES","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,7,0.894
"Mammillaria_supertexta","Mammillaria supertexta",NA,"Mammillaria","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Avendano Calco","MSc thesis","2007",NA,NA,2,2006,2007,"1",1,"Plant height","No","No","Santiago Quiotepec",18.0506111111111,-97.0668055555555,NA,"MEX","N America","TGV","A","Individual","Unmanipulated","W",2006,"2",NA,2007,"2",NA,"Divided","Yes",NA,5,0.81
"Mitrocereus_fulviceps","Pseudomitrocereus fulviceps",NA,"Mitrocereus","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Vite Gonzalez; Zavala Hurtado","Report","1998",NA,NA,3,1995,1997,"1",1,"Plant height","No","No","Plan del Valle",18.3833333333333,-97.4333333333333,1672,"MEX","N America","DES","A","Mean","Unmanipulated","W",1995,NA,NA,1997,NA,NA,"Divided","Yes","mathematic model",11,1.09642
"Neobuxbaumia_macrocephala","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala_2","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Godínez-Alvarez; Valiente-Banuet","Plant Ecol","2004","10.1023/B:VEGE.0000046052.35390.59","Ellis Ecol 2012; Crone Cons Biol 2013",3,1996,1998,"1",1,"Plant height","Yes","No","Valley of Zapotitlan Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Transition from seed to seedling was calculated by the survivors after one year sown beneath the canopy-Predators non-excluded",10,1.01
"Neobuxbaumia_macrocephala_3","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala_3","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala_3","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_macrocephala_3","Neobuxbaumia macrocephala",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003; Ellis Ecol 2012",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis_2","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis_2","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis_2","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_mezcalaensis_2","Neobuxbaumia mezcalaensis",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_polylopha","Neobuxbaumia polylopha",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae","Succulent","Eudicot","Angiosperm","Arroyo-Cosultchi; Golubov; Mandujano","Acta Oecol","2016","10.1016/j.actao.2016.01.006",NA,3,2012,2014,"1",1,"Plant height","No","No","Barranca of Metztitlan Biosphere Reserve",20.7175555555556,-98.9015555555556,967,"MEX","N America","DES","A","Mean","Unmanipulated","W",2012,NA,NA,2014,NA,NA,"Divided","Yes",NA,10,0.9915
"Neobuxbaumia_polylopha","Neobuxbaumia polylopha",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae","Succulent","Eudicot","Angiosperm","Arroyo-Cosultchi; Golubov; Mandujano","Acta Oecol","2016","10.1016/j.actao.2016.01.006",NA,3,2012,2014,"1",1,"Plant height","No","No","Barranca of Metztitlan Biosphere Reserve",20.7175555555556,-98.9015555555556,967,"MEX","N America","DES","A","Individual","Unmanipulated","W",2012,NA,NA,2013,NA,NA,"Divided","Yes","Dry year (120.4 mm)",10,1
"Neobuxbaumia_polylopha","Neobuxbaumia polylopha",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae","Succulent","Eudicot","Angiosperm","Arroyo-Cosultchi; Golubov; Mandujano","Acta Oecol","2016","10.1016/j.actao.2016.01.006",NA,3,2012,2014,"1",1,"Plant height","No","No","Barranca of Metztitlan Biosphere Reserve",20.7175555555556,-98.9015555555556,967,"MEX","N America","DES","A","Individual","Unmanipulated","W",2013,NA,NA,2014,NA,NA,"Divided","Yes","Rainy year (447.2 mm)",10,0.99
"Neobuxbaumia_tetetzo","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","TSC","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,0.990666666666667
"Neobuxbaumia_tetetzo","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","TSC","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_tetetzo","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1.001
"Neobuxbaumia_tetetzo","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza-Olguin; Valverde; Mandujano","Popul Ecol","2005","10.1007/s10144-005-0230-3","Godinez-Alvarez Bot Rev 2003",4,1999,2002,"1",1,"Stem length; plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","TSC","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_tetetzo_2","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Godínez-Alvarez; Valiente-Banuet","Plant Ecol","2004","10.1023/B:VEGE.0000046052.35390.59",NA,3,1996,1998,"1",1,"Plant height","Yes","No","Zapotitlán valley, Puebla",18.3333333333333,-97.4666666666667,1516,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_tetetzo_3","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","DES","A","Mean","Unmanipulated","W",1999,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,0.991
"Neobuxbaumia_tetetzo_3","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","DES","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_tetetzo_3","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","DES","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,10,1.001
"Neobuxbaumia_tetetzo_3","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Esparza Olguin","PhD thesis","2005",NA,NA,4,1999,2002,"1",1,"Plant height","No","No","Tehuacán Valley, Zapotilán Salinas",18.3333333333333,-97.4666666666667,1516,"MEX","N America","DES","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,10,1
"Neobuxbaumia_tetetzo_4","Neobuxbaumia tetetzo",NA,"Neobuxbaumia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Godinez Alvarez; Valiente-Banuet; Rojas-Martínez","Ecology","2002","10.1890/0012-9658(2002)083[2617:TROSDI]2.0.CO;2","Godinez-Alvarez; Valiente-Banuet; Valiente Banuet, Can J Bot 1999",10,1989,1998,"0.1",1,"Plant height","No","No","Cerro Cutá, Helia Bravo Botanical Garden",18.3333333333333,-97.4666666666667,1503,"MEX","N America","DES","A","Mean","Unmanipulated","W",1989,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1
"Opuntia_macrocentra","Opuntia macrocentra","Purple prickly pear","Opuntia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Mandujano; Golubov; Huenneke","Popul Ecol","2007","10.1007/s10144-006-0032-2",NA,4,1997,2000,"1",2,"Number of cladodes","No","No","MBR; CR",NA,NA,NA,"MEX","N America","DES","A","Mean","Unmanipulated","W",1997,NA,NA,2000,NA,NA,"Divided","Yes","Survival rates higher than 1 are possible because of rounding",10,1
"Opuntia_macrocentra","Opuntia macrocentra","Purple prickly pear","Opuntia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Mandujano; Golubov; Huenneke","Popul Ecol","2007","10.1007/s10144-006-0032-2",NA,4,1997,2000,"1",2,"Number of cladodes","No","No","MBR",26.6008333333333,-103.734166666667,1159,"MEX","N America","DES","A","Mean","Unmanipulated","W",1997,NA,NA,2000,NA,NA,"Divided","Yes","Survival rates higher than 1 are possible because of rounding",10,1.01
"Opuntia_macrocentra","Opuntia macrocentra","Purple prickly pear","Opuntia","Cactaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Succulent","Eudicot","Angiosperm","Mandujano; Golubov; Huenneke","Popul Ecol","2007","10.1007/s10144-006-0032-2",NA,4,1997,2000,"1",2,"Number of cladodes","No","No","CR",32.5841666666667,-106.700833333333,1331,"MEX","N America","DES","A","Mean","Unmanipulated","W",1997,NA,NA,2000,NA,NA,"Divided","Yes","Survival rates higher than 1 are possible because of rounding",10,1.01
